Numerical self-similar solution computed in Lesur (2021), published in Astronomy & Astrophysics.
Please cite this publication if you intend to use this data in your own work.
USE THIS DATA AT YOUR OWN RISK. This data  provided as is, without guarantee of any kind. 
The fields are computed at a spherical radius r=1, and are sampled along the colatitude theta.
This dataset was computed for plasma beta=1.0231e+04

theta (colatitude)	rho (mass density)	P (thermal press)	 vr (radial velocity)	 vtheta (col velocity)	 vphi (azimuthal velocity)	 Br (radial mag field)	 Btheta (col mag field)	 Bphi (azimuthal mag field)	 Lambda_A (ambipolar number)	 Rm (Ohmic number
1.50693700e-01			1.50959936e-04			1.00193860e-05			5.08457648e+00			-9.77756324e-01						1.59798038e+00							2.60465660e-03					-5.01045856e-04						-2.50647298e-02						inf						inf			
1.52081200e-01			1.49829642e-04			9.84086636e-06			5.05446422e+00			-9.71932956e-01						1.58587200e+00							2.59197316e-03					-4.99199684e-04						-2.49966186e-02						inf						inf			
1.53468700e-01			1.48902574e-04			9.67626466e-06			5.02492808e+00			-9.69112836e-01						1.57412334e+00							2.57486674e-03					-4.97394444e-04						-2.49612550e-02						inf						inf			
1.54856200e-01			1.48075418e-04			9.53878684e-06			5.00174952e+00			-9.65660382e-01						1.56500096e+00							2.56088062e-03					-4.95628448e-04						-2.49140784e-02						inf						inf			
1.56243700e-01			1.47282696e-04			9.40791090e-06			4.97928394e+00			-9.62448822e-01						1.55629200e+00							2.54956538e-03					-4.93904988e-04						-2.48668830e-02						inf						inf			
1.57631200e-01			1.46480056e-04			9.27729328e-06			4.95637098e+00			-9.59276684e-01						1.54752820e+00							2.53787192e-03					-4.92224008e-04						-2.48178640e-02						inf						inf			
1.59018700e-01			1.45681338e-04			9.14883700e-06			4.93347376e+00			-9.56184874e-01						1.53888532e+00							2.52584294e-03					-4.90583684e-04						-2.47676200e-02						inf						inf			
1.60406200e-01			1.44890454e-04			9.02314432e-06			4.91076156e+00			-9.53156730e-01						1.53042400e+00							2.51391816e-03					-4.88982594e-04						-2.47160564e-02						inf						inf			
1.61793700e-01			1.44107290e-04			8.90008686e-06			4.88820406e+00			-9.50191190e-01						1.52212800e+00							2.50216078e-03					-4.87419670e-04						-2.46633122e-02						inf						inf			
1.63181200e-01			1.43331470e-04			8.77953322e-06			4.86577970e+00			-9.47284062e-01						1.51398500e+00							2.49051680e-03					-4.85893900e-04						-2.46094878e-02						inf						inf			
1.64568700e-01			1.42563192e-04			8.66143280e-06			4.84348890e+00			-9.44432090e-01						1.50599024e+00							2.47897532e-03					-4.84404234e-04						-2.45546784e-02						inf						inf			
