Numerical self-similar solution computed in Lesur (2021), published in Astronomy & Astrophysics.
Please cite this publication if you intend to use this data in your own work.
USE THIS DATA AT YOUR OWN RISK. This data  provided as is, without guarantee of any kind. 
The fields are computed at a spherical radius r=1, and are sampled along the colatitude theta.
This dataset was computed for plasma beta=3.6517e+07

theta (colatitude)	rho (mass density)	P (thermal press)	 vr (radial velocity)	 vtheta (col velocity)	 vphi (azimuthal velocity)	 Br (radial mag field)	 Btheta (col mag field)	 Bphi (azimuthal mag field)	 Lambda_A (ambipolar number)	 Rm (Ohmic number
1.50693700e-01			4.28329384e-06			2.85772136e-07			1.63637626e+00			-2.17702678e-01						1.10109068e+00							4.85237974e-05					-6.45203146e-06						-2.52346238e-03						inf						inf			
1.52081200e-01			4.27168506e-06			2.83059280e-07			1.62465062e+00			-2.15227924e-01						1.09729050e+00							4.85397220e-05					-6.44356232e-06						-2.51920552e-03						inf						inf			
1.53468700e-01			4.26202222e-06			2.79462526e-07			1.60568230e+00			-2.13986894e-01						1.09118268e+00							4.84207118e-05					-6.43578196e-06						-2.51764988e-03						inf						inf			
1.54856200e-01			4.25182856e-06			2.76051720e-07			1.58872702e+00			-2.12477888e-01						1.08575444e+00							4.81347742e-05					-6.42852218e-06						-2.51524130e-03						inf						inf			
1.56243700e-01			4.24282086e-06			2.73007918e-07			1.57490888e+00			-2.11055106e-01						1.08137152e+00							4.78955316e-05					-6.42165044e-06						-2.51269686e-03						inf						inf			
1.57631200e-01			4.23428358e-06			2.70120620e-07			1.56246800e+00			-2.09637502e-01						1.07747962e+00							4.77542182e-05					-6.41516138e-06						-2.50995488e-03						inf						inf			
1.59018700e-01			4.22588604e-06			2.67287944e-07			1.55008708e+00			-2.08245330e-01						1.07366484e+00							4.76626810e-05					-6.40909314e-06						-2.50711242e-03						inf						inf			
1.60406200e-01			4.21749234e-06			2.64490828e-07			1.53745664e+00			-2.06873156e-01						1.06982724e+00							4.75684990e-05					-6.40346004e-06						-2.50417268e-03						inf						inf			
1.61793700e-01			4.20914460e-06			2.61739074e-07			1.52474140e+00			-2.05521176e-01						1.06601414e+00							4.74557910e-05					-6.39824578e-06						-2.50113808e-03						inf						inf			
1.63181200e-01			4.20089988e-06			2.59040084e-07			1.51211984e+00			-2.04188298e-01						1.06227694e+00							4.73325350e-05					-6.39342716e-06						-2.49801078e-03						inf						inf			
1.64568700e-01			4.19278508e-06			2.56395140e-07			1.49965338e+00			-2.02873830e-01						1.05863244e+00							4.72093404e-05					-6.38898736e-06						-2.49479658e-03						inf						inf			
1.65956200e-01			4.18480318e-06			2.53802668e-07			1.48733068e+00			-2.01577080e-01						1.05507530e+00							4.70904466e-05					-6.38491594e-06						-2.49150238e-03						inf						inf			
1.67343700e-01			4.17695074e-06			2.51260834e-07			1.47512776e+00			-2.00297422e-01						1.05159676e+00							4.69751596e-05					-6.38120536e-06						-2.48813460e-03						inf						inf			
1.68731200e-01			4.16922620e-06			2.48768210e-07			1.46303238e+00			-1.99034258e-01						1.04819154e+00							4.68616828e-05					-6.37784742e-06						-2.48469900e-03						inf						inf			
1.70118700e-01			4.16163118e-06			2.46323698e-07			1.45104340e+00			-1.97787032e-01						1.04485740e+00							4.67490822e-05					-6.37483328e-06						-2.48120102e-03						inf						inf			
1.71506200e-01			4.15416800e-06			2.43926290e-07			1.43916228e+00			-1.96555216e-01						1.04159336e+00							4.66373260e-05					-6.37215336e-06						-2.47764552e-03						inf						inf			
1.72893700e-01			4.14683864e-06			2.41575016e-07			1.42738986e+00			-1.95338306e-01						1.03839772e+00							4.65266910e-05					-6.36979924e-06						-2.47403746e-03						inf						inf			
1.74281200e-01			4.13964466e-06			2.39268840e-07			1.41572550e+00			-1.94135832e-01						1.03526912e+00							4.64173756e-05					-6.36776234e-06						-2.47038108e-03						inf						inf			
