Numerical self-similar solution computed in Lesur (2021), published in Astronomy & Astrophysics.
Please cite this publication if you intend to use this data in your own work.
USE THIS DATA AT YOUR OWN RISK. This data  provided as is, without guarantee of any kind. 
The fields are computed at a spherical radius r=1, and are sampled along the colatitude theta.
This dataset was computed for plasma beta=1.0020e+05

theta (colatitude)	rho (mass density)	P (thermal press)	 vr (radial velocity)	 vtheta (col velocity)	 vphi (azimuthal velocity)	 Br (radial mag field)	 Btheta (col mag field)	 Bphi (azimuthal mag field)	 Lambda_A (ambipolar number)	 Rm (Ohmic number
1.50693700e-01			7.06691616e-05			4.70794824e-06			3.23205500e+00			-5.59879966e-01						1.40608500e+00							8.82754396e-04					-1.53015564e-04						-1.39772444e-02						inf						inf			
1.52081200e-01			7.02632916e-05			4.63933464e-06			3.21165932e+00			-5.55670986e-01						1.39756600e+00							8.79923670e-04					-1.52543004e-04						-1.39450762e-02						inf						inf			
1.53468700e-01			6.98871598e-05			4.56369718e-06			3.18694682e+00			-5.53610022e-01						1.38732800e+00							8.74730756e-04					-1.52082752e-04						-1.39295090e-02						inf						inf			
1.54856200e-01			6.95487246e-05			4.49943390e-06			3.16758712e+00			-5.51093664e-01						1.37937500e+00							8.69567200e-04					-1.51632840e-04						-1.39077688e-02						inf						inf			
1.56243700e-01			6.92423726e-05			4.44145162e-06			3.15046332e+00			-5.48737864e-01						1.37243900e+00							8.65890610e-04					-1.51194412e-04						-1.38856018e-02						inf						inf			
1.57631200e-01			6.89351114e-05			4.38425240e-06			3.13321120e+00			-5.46403742e-01						1.36554800e+00							8.62617972e-04					-1.50768302e-04						-1.38623648e-02						inf						inf			
1.59018700e-01			6.86256522e-05			4.32747428e-06			3.11567628e+00			-5.44123590e-01						1.35863200e+00							8.59148446e-04					-1.50354188e-04						-1.38384458e-02						inf						inf			
1.60406200e-01			6.83174224e-05			4.27165724e-06			3.09819054e+00			-5.41885592e-01						1.35182100e+00							8.55540002e-04					-1.49951476e-04						-1.38137780e-02						inf						inf			
1.61793700e-01			6.80121442e-05			4.21700122e-06			3.08087072e+00			-5.39689048e-01						1.34515700e+00							8.51955954e-04					-1.49559736e-04						-1.37884070e-02						inf						inf			
1.63181200e-01			6.77097516e-05			4.16346046e-06			3.06369598e+00			-5.37531482e-01						1.33863000e+00							8.48434202e-04					-1.49178696e-04						-1.37623846e-02						inf						inf			
1.64568700e-01			6.74100420e-05			4.11097670e-06			3.04664110e+00			-5.35411110e-01						1.33222600e+00							8.44953604e-04					-1.48808064e-04						-1.37357616e-02						inf						inf			
1.65956200e-01			6.71130302e-05			4.05952134e-06			3.02970182e+00			-5.33326106e-01						1.32593920e+00							8.41500604e-04					-1.48447564e-04						-1.37085860e-02						inf						inf			
1.67343700e-01			6.68188136e-05			4.00907664e-06			3.01288016e+00			-5.31274748e-01						1.31976900e+00							8.38075892e-04					-1.48096906e-04						-1.36809016e-02						inf						inf			
1.68731200e-01			6.65274708e-05			3.95962326e-06			2.99617706e+00			-5.29255432e-01						1.31371300e+00							8.34682952e-04					-1.47755830e-04						-1.36527466e-02						inf						inf			
1.70118700e-01			6.62390528e-05			3.91114032e-06			2.97959180e+00			-5.27266654e-01						1.30776652e+00							8.31323286e-04					-1.47424080e-04						-1.36241612e-02						inf						inf			
1.71506200e-01			6.59535974e-05			3.86360670e-06			2.96312322e+00			-5.25306994e-01						1.30192800e+00							8.27997098e-04					-1.47101402e-04						-1.35951788e-02						inf						inf			
1.72893700e-01			6.56711398e-05			3.81700170e-06			2.94677064e+00			-5.23375116e-01						1.29619300e+00							8.24704556e-04					-1.46787556e-04						-1.35658352e-02						inf						inf			
1.74281200e-01			6.53917080e-05			3.77130512e-06			2.93053316e+00			-5.21469790e-01						1.29056100e+00							8.21445940e-04					-1.46482318e-04						-1.35361604e-02						inf						inf			
1.75668700e-01			6.51153256e-05			3.72649690e-06			2.91441016e+00			-5.19589812e-01						1.28502800e+00							8.18221584e-04					-1.46185460e-04						-1.35061850e-02						inf						inf			
1.77056200e-01			6.48420102e-05			3.68255740e-06			2.89840082e+00			-5.17734094e-01						1.27959130e+00							8.15031656e-04					-1.45896782e-04						-1.34759358e-02						inf						inf			
1.78443700e-01			6.45717738e-05			3.63946726e-06			2.88250414e+00			-5.15901584e-01						1.27424900e+00							8.11876318e-04					-1.45616070e-04						-1.34454408e-02						inf						inf			
1.79831200e-01			6.43046250e-05			3.59720754e-06			2.86671954e+00			-5.14091290e-01						1.26899900e+00							8.08755682e-04					-1.45343122e-04						-1.34147242e-02						inf						inf			
1.81218700e-01			6.40405678e-05			3.55575958e-06			2.85104598e+00			-5.12302288e-01						1.26383900e+00							8.05669726e-04					-1.45077758e-04						-1.33838072e-02						inf						inf			
1.82606200e-01			6.37796026e-05			3.51510502e-06			2.83548272e+00			-5.10533696e-01						1.25876600e+00							8.02618512e-04					-1.44819792e-04						-1.33527160e-02						inf						inf			
1.83993700e-01			6.35217270e-05			3.47522602e-06			2.82002886e+00			-5.08784690e-01						1.25377800e+00							7.99601988e-04					-1.44569032e-04						-1.33214680e-02						inf						inf			
1.85381200e-01			6.32669350e-05			3.43610498e-06			2.80468354e+00			-5.07054476e-01						1.24887400e+00							7.96620076e-04					-1.44325320e-04						-1.32900850e-02						inf						inf			
1.86768700e-01			6.30152178e-05			3.39772474e-06			2.78944590e+00			-5.05342314e-01						1.24405100e+00							7.93672650e-04					-1.44088486e-04						-1.32585840e-02						inf						inf			
1.88156200e-01			6.27665654e-05			3.36006846e-06			2.77431500e+00			-5.03647506e-01						1.23930700e+00							7.90759610e-04					-1.43858368e-04						-1.32269814e-02						inf						inf			
1.89543600e-01			6.25209640e-05			3.32311978e-06			2.75929018e+00			-5.01969388e-01						1.23464100e+00							7.87880794e-04					-1.43634812e-04						-1.31952952e-02						inf						inf			
