Numerical self-similar solution computed in Lesur (2021), published in Astronomy & Astrophysics.
Please cite this publication if you intend to use this data in your own work.
USE THIS DATA AT YOUR OWN RISK. This data  provided as is, without guarantee of any kind. 
The fields are computed at a spherical radius r=1, and are sampled along the colatitude theta.
This dataset was computed for plasma beta=5.0391e+02

theta (colatitude)	rho (mass density)	P (thermal press)	vr (radial velocity)	vtheta (col velocity)	vphi (azimuthal velocity)	Br (radial mag field)	Btheta (col mag field)	Bphi (azimuthal mag field)	Lambda_A (ambipolar number)	Rm (Ohmic number)
1.50693700e-01			6.10095300e-04			4.02760000e-05			8.24301300e+00			-1.65266300e+00						1.99100200e+00							1.12613612e-02					-2.28590514e-03						-6.83655206e-02						inf						inf			
1.52081200e-01			6.04880400e-04			3.94780012e-05			8.19476100e+00			-1.64413000e+00						1.97376100e+00							1.11926700e-02					-2.27669208e-03						-6.81597398e-02						inf						inf			
1.53468700e-01			6.01029000e-04			3.88377000e-05			8.15406818e+00			-1.64000400e+00						1.95942400e+00							1.11166200e-02					-2.26766954e-03						-6.80515340e-02						inf						inf			
1.54856200e-01			5.97469498e-04			3.82856200e-05			8.12039800e+00			-1.63496100e+00						1.94768400e+00							1.10574100e-02					-2.25884028e-03						-6.79094558e-02						inf						inf			
1.56243700e-01			5.93962300e-04			3.77430602e-05			8.08639100e+00			-1.63028400e+00						1.93600600e+00							1.10032680e-02					-2.25021410e-03						-6.77685900e-02						inf						inf			
1.57631200e-01			5.90439800e-04			3.72050000e-05			8.05208100e+00			-1.62566500e+00						1.92438400e+00							1.09468100e-02					-2.24178580e-03						-6.76231100e-02						inf						inf			
1.59018700e-01			5.86955600e-04			3.66786900e-05			8.01799400e+00			-1.62116350e+00						1.91299200e+00							1.08905000e-02					-2.23354742e-03						-6.74746000e-02						inf						inf			
1.60406200e-01			5.83508296e-04			3.61638100e-05			7.98413198e+00			-1.61675500e+00						1.90182600e+00							1.08349772e-02					-2.22549390e-03						-6.73228730e-02						inf						inf			
1.61793700e-01			5.80096800e-04			3.56597500e-05			7.95045600e+00			-1.61243862e+00						1.89086700e+00							1.07800500e-02					-2.21762004e-03						-6.71683600e-02						inf						inf			
1.63181200e-01			5.76721794e-04			3.51662600e-05			7.91696500e+00			-1.60820600e+00						1.88010700e+00							1.07256700e-02					-2.20992098e-03						-6.70113200e-02						inf						inf			
1.64568700e-01			5.73384000e-04			3.46831500e-05			7.88366290e+00			-1.60405200e+00						1.86954300e+00							1.06718600e-02					-2.20239194e-03						-6.68520100e-02						inf						inf			
1.65956200e-01			5.70084172e-04			3.42102100e-05			7.85054700e+00			-1.59997100e+00						1.85916800e+00							1.06186500e-02					-2.19502826e-03						-6.66906676e-02						inf						inf			
1.67343700e-01			5.66822598e-04			3.37472100e-05			7.81761800e+00			-1.59595900e+00						1.84897900e+00							1.05660420e-02					-2.18782586e-03						-6.65275000e-02						inf						inf			
1.68731200e-01			5.63599600e-04			3.32939300e-05			7.78487400e+00			-1.59201100e+00						1.83896900e+00							1.05140468e-02					-2.18078004e-03						-6.63627200e-02						inf						inf			
1.70118700e-01			5.60415500e-04			3.28501534e-05			7.75231500e+00			-1.58812400e+00						1.82913408e+00							1.04626600e-02					-2.17388700e-03						-6.61965100e-02						inf						inf			
1.71506200e-01			5.57270400e-04			3.24156700e-05			7.71994026e+00			-1.58429200e+00						1.81947000e+00							1.04119000e-02					-2.16714288e-03						-6.60290500e-02						inf						inf			
1.72893700e-01			5.54164400e-04			3.19902500e-05			7.68774900e+00			-1.58051300e+00						1.80997100e+00							1.03617550e-02					-2.16054378e-03						-6.58605000e-02						inf						inf			
1.74281200e-01			5.51097600e-04			3.15737000e-05			7.65573900e+00			-1.57678300e+00						1.80063400e+00							1.03122400e-02					-2.15408596e-03						-6.56910100e-02						inf						inf			
1.75668700e-01			5.48069900e-04			3.11658100e-05			7.62391100e+00			-1.57309894e+00						1.79145500e+00							1.02633424e-02					-2.14776608e-03						-6.55207300e-02						inf						inf			
1.77056200e-01			5.45081200e-04			3.07663700e-05			7.59226300e+00			-1.56945702e+00						1.78242800e+00							1.02150798e-02					-2.14158094e-03						-6.53497800e-02						inf						inf			
1.78443700e-01			5.42131400e-04			3.03751800e-05			7.56079400e+00			-1.56585700e+00						1.77355200e+00							1.01674300e-02					-2.13552696e-03						-6.51782900e-02						inf						inf			
1.79831200e-01			5.39220400e-04			2.99920500e-05			7.52950290e+00			-1.56229400e+00						1.76482100e+00							1.01204100e-02					-2.12960106e-03						-6.50063700e-02						inf						inf			
1.81218700e-01			5.36347900e-04			2.96167800e-05			7.49838800e+00			-1.55876600e+00						1.75623200e+00							1.00740100e-02					-2.12380022e-03						-6.48341300e-02						inf						inf			
1.82606200e-01			5.33513700e-04			2.92491900e-05			7.46745000e+00			-1.55527100e+00						1.74778200e+00							1.00282300e-02					-2.11812186e-03						-6.46616600e-02						inf						inf			
1.83993700e-01			5.30717600e-04			2.88890900e-05			7.43668600e+00			-1.55180706e+00						1.73946700e+00							9.98305774e-03					-2.11256250e-03						-6.44890700e-02						inf						inf			
1.85381200e-01			5.27959200e-04			2.85362964e-05			7.40609500e+00			-1.54837300e+00						1.73128500e+00							9.93849820e-03					-2.10711994e-03						-6.43164254e-02						inf						inf			
1.86768700e-01			5.25238290e-04			2.81906400e-05			7.37567700e+00			-1.54496500e+00						1.72323200e+00							9.89454448e-03					-2.10179110e-03						-6.41438200e-02						inf						inf			
1.88156200e-01			5.22554446e-04			2.78519400e-05			7.34542900e+00			-1.54158300e+00						1.71530400e+00							9.85119192e-03					-2.09657396e-03						-6.39713200e-02						inf						inf			
1.89543600e-01			5.19907400e-04			2.75200400e-05			7.31535100e+00			-1.53822500e+00						1.70750000e+00							9.80843568e-03					-2.09146560e-03						-6.37989998e-02						inf						inf			
1.90931100e-01			5.17296800e-04			2.71947600e-05			7.28544200e+00			-1.53488900e+00						1.69981600e+00							9.76627050e-03					-2.08646388e-03						-6.36269200e-02						inf						inf			
